Product,TotalSales,AverageWeeklySales,WeeklyStandardDeviation
Item_1626,59.0,8,43,3,19,
Item_9062,59.0,8,43,3,19,
Item_13211,59.0,8,43,3,19,
Item_10063,59.0,8,43,3,19,
Item_8333,59.0,8,43,3,19,
Item_7760,59.0,8,43,3,19,
Item_8330,59.0,8,43,3,19,
Item_2038,59.0,8,43,3,19,
Item_3331,59.0,8,43,3,19,
Item_13043,58.0,8,29,3,13,
Item_4269,58.0,8,29,3,13,
Item_1946,58.0,8,29,3,13,
Item_8698,58.0,8,29,3,13,
Item_3904,58.0,8,29,3,13,
Item_5060,58.0,8,29,3,13,
Item_3342,58.0,8,29,3,13,
Item_11755,58.0,8,29,3,13,
Item_9728,57.0,8,14,3,08,
Item_1781,57.0,8,14,3,08,
Item_7590,57.0,8,14,3,08,
Item_13141,57.0,8,14,3,08,
Item_3324,57.0,8,14,3,08,
Item_10049,57.0,8,14,3,08,
Item_10702,57.0,8,14,3,08,
Item_7183,57.0,8,14,3,08,
Item_2489,57.0,8,14,3,08,
Item_1775,57.0,8,14,3,08,
Item_1,57.0,8,14,3,08,
Item_5248,57.0,8,14,3,08,
Item_5960,57.0,8,14,3,08,
Item_4038,57.0,8,14,3,08,
Item_6539,57.0,8,14,3,08,
Item_4364,57.0,8,14,3,08,
Item_3481,57.0,8,14,3,08,
Item_9191,57.0,8,14,3,08,
Item_5350,57.0,8,14,3,08,
Item_180,57.0,8,14,3,08,
Item_5564,57.0,8,14,3,08,
Item_10463,56.0,8,00,3,02,
Item_8136,56.0,8,00,3,02,
Item_6084,56.0,8,00,3,02,
Item_8754,56.0,8,00,3,02,
Item_2250,56.0,8,00,3,02,
Item_6302,56.0,8,00,3,02,
Item_9620,56.0,8,00,3,02,
Item_1778,56.0,8,00,3,02,
Item_5495,56.0,8,00,3,02,
Item_11947,56.0,8,00,3,02,
Item_3242,56.0,8,00,3,02,
Item_3249,56.0,8,00,3,02,
Item_7159,56.0,8,00,3,02,
Item_4891,55.0,7,86,2,97,
Item_11930,55.0,7,86,2,97,
Item_9685,55.0,7,86,2,97,
Item_9690,55.0,7,86,2,97,
Item_2213,55.0,7,86,2,97,
Item_11865,55.0,7,86,2,97,
Item_6089,55.0,7,86,2,97,
Item_3996,55.0,7,86,2,97,
Item_1005,55.0,7,86,2,97,
Item_4890,55.0,7,86,2,97,
Item_9971,55.0,7,86,2,97,
Item_2626,55.0,7,86,2,97,
Item_11861,55.0,7,86,2,97,
Item_4009,55.0,7,86,2,97,
Item_6909,55.0,7,86,2,97,
Item_209,55.0,7,86,2,97,
Item_3086,55.0,7,86,2,97,
Item_53,55.0,7,86,2,97,
Item_7082,55.0,7,86,2,97,
Item_9969,54.0,7,71,2,92,
Item_6747,54.0,7,71,2,92,
Item_8699,54.0,7,71,2,92,
Item_2716,54.0,7,71,2,92,
Item_4046,54.0,7,71,2,92,
Item_7031,54.0,7,71,2,92,
Item_2404,54.0,7,71,2,92,
Item_7591,54.0,7,71,2,92,
Item_10154,54.0,7,71,2,92,
Item_3238,54.0,7,71,2,92,
Item_7090,54.0,7,71,2,92,
Item_11149,54.0,7,71,2,92,
Item_1034,54.0,7,71,2,92,
Item_3522,54.0,7,71,2,92,
Item_10307,54.0,7,71,2,92,
Item_7160,54.0,7,71,2,92,
Item_157,54.0,7,71,2,92,
Item_11470,54.0,7,71,2,92,
Item_11272,54.0,7,71,2,92,
Item_12835,53.0,7,57,2,86,
Item_8112,53.0,7,57,2,86,
Item_4889,53.0,7,57,2,86,
Item_8113,53.0,7,57,2,86,
Item_1780,53.0,7,57,2,86,
Item_9769,53.0,7,57,2,86,
Item_9702,53.0,7,57,2,86,
Item_372,53.0,7,57,2,86,
Item_11627,53.0,7,57,2,86,
Item_3109,53.0,7,57,2,86,
Item_4827,53.0,7,57,2,86,
Item_3112,52.0,7,43,2,81,
Item_2418,52.0,7,43,2,81,
Item_5979,52.0,7,43,2,81,
Item_13146,52.0,7,43,2,81,
Item_9065,52.0,7,43,2,81,
Item_8758,52.0,7,43,2,81,
Item_11058,52.0,7,43,2,81,
Item_2762,52.0,7,43,2,81,
Item_11889,52.0,7,43,2,81,
Item_2231,52.0,7,43,2,81,
Item_5511,52.0,7,43,2,81,
Item_2454,52.0,7,43,2,81,
Item_2221,52.0,7,43,2,81,
Item_13504,52.0,7,43,2,81,
Item_3341,52.0,7,43,2,81,
Item_3243,52.0,7,43,2,81,
Item_6059,52.0,7,43,2,81,
Item_3246,52.0,7,43,2,81,
Item_4394,52.0,7,43,2,81,
Item_7094,52.0,7,43,2,81,
Item_5578,51.0,7,29,2,75,
Item_7077,51.0,7,29,2,75,
Item_1834,51.0,7,29,2,75,
Item_10191,51.0,7,29,2,75,
Item_7179,51.0,7,29,2,75,
Item_6948,51.0,7,29,2,75,
Item_6384,51.0,7,29,2,75,
Item_4796,51.0,7,29,2,75,
Item_13410,51.0,7,29,2,75,
Item_11835,51.0,7,29,2,75,
Item_3047,51.0,7,29,2,75,
Item_2168,51.0,7,29,2,75,
Item_4904,51.0,7,29,2,75,
Item_7671,51.0,7,29,2,75,
Item_2574,51.0,7,29,2,75,
Item_3115,51.0,7,29,2,75,
Item_5457,51.0,7,29,2,75,
Item_1521,51.0,7,29,2,75,
Item_10260,50.0,7,14,2,70,
Item_7087,50.0,7,14,2,70,
Item_12422,50.0,7,14,2,70,
Item_2010,50.0,7,14,2,70,
Item_2218,50.0,7,14,2,70,
Item_6772,50.0,7,14,2,70,
Item_10310,50.0,7,14,2,70,
Item_11379,50.0,7,14,2,70,
Item_661,50.0,7,14,2,70,
Item_9774,50.0,7,14,2,70,
Item_3346,50.0,7,14,2,70,
Item_9558,50.0,7,14,2,70,
Item_1636,50.0,7,14,2,70,
Item_6077,50.0,7,14,2,70,
Item_5351,50.0,7,14,2,70,
Item_9017,50.0,7,14,2,70,
Item_11420,50.0,7,14,2,70,
Item_9525,50.0,7,14,2,70,
Item_11421,49.0,7,00,2,65,
Item_13390,49.0,7,00,2,65,
Item_5249,49.0,7,00,2,65,
Item_2493,49.0,7,00,2,65,
Item_3901,49.0,7,00,2,65,
Item_9563,49.0,7,00,2,65,
Item_4829,49.0,7,00,2,65,
Item_79,49.0,7,00,2,65,
Item_8728,49.0,7,00,2,65,
Item_7255,49.0,7,00,2,65,
Item_12799,49.0,7,00,2,65,
Item_7176,49.0,7,00,2,65,
Item_13394,49.0,7,00,2,65,
Item_2209,49.0,7,00,2,65,
Item_12657,49.0,7,00,2,65,
Item_8263,49.0,7,00,2,65,
Item_7118,49.0,7,00,2,65,
Item_4654,49.0,7,00,2,65,
Item_6770,49.0,7,00,2,65,
Item_11287,49.0,7,00,2,65,
Item_10259,49.0,7,00,2,65,
Item_10734,49.0,7,00,2,65,
Item_5136,49.0,7,00,2,65,
Item_13453,48.0,6,86,2,59,
Item_2254,48.0,6,86,2,59,
Item_6092,48.0,6,86,2,59,
Item_10035,48.0,6,86,2,59,
Item_6789,48.0,6,86,2,59,
Item_12180,48.0,6,86,2,59,
Item_8727,48.0,6,86,2,59,
Item_11278,48.0,6,86,2,59,
Item_3766,48.0,6,86,2,59,
Item_13388,48.0,6,86,2,59,
Item_10874,48.0,6,86,2,59,
Item_3348,48.0,6,86,2,59,
Item_1035,48.0,6,86,2,59,
Item_3237,48.0,6,86,2,59,
Item_7169,48.0,6,86,2,59,
Item_9737,48.0,6,86,2,59,
Item_3114,48.0,6,86,2,59,
Item_13139,48.0,6,86,2,59,
Item_3905,47.0,6,71,2,54,
Item_8131,47.0,6,71,2,54,
Item_11953,47.0,6,71,2,54,
Item_8923,47.0,6,71,2,54,
Item_12588,47.0,6,71,2,54,
Item_7973,47.0,6,71,2,54,
Item_13311,47.0,6,71,2,54,
Item_2487,47.0,6,71,2,54,
Item_10303,47.0,6,71,2,54,
Item_1954,47.0,6,71,2,54,
Item_11941,47.0,6,71,2,54,
Item_8864,47.0,6,71,2,54,
Item_9547,47.0,6,71,2,54,
Item_7095,47.0,6,71,2,54,
Item_8596,47.0,6,71,2,54,
Item_4258,47.0,6,71,2,54,
Item_7258,47.0,6,71,2,54,
Item_7421,47.0,6,71,2,54,
Item_12659,47.0,6,71,2,54,
Item_12238,47.0,6,71,2,54,
Item_5528,47.0,6,71,2,54,
Item_12397,47.0,6,71,2,54,
Item_2156,46.0,6,57,2,48,
Item_11141,46.0,6,57,2,48,
Item_12140,46.0,6,57,2,48,
Item_1630,46.0,6,57,2,48,
Item_3247,46.0,6,57,2,48,
Item_86,46.0,6,57,2,48,
Item_4415,46.0,6,57,2,48,
Item_13143,46.0,6,57,2,48,
Item_2043,46.0,6,57,2,48,
Item_4618,46.0,6,57,2,48,
Item_4902,46.0,6,57,2,48,
Item_9658,46.0,6,57,2,48,
Item_13057,46.0,6,57,2,48,
Item_8262,46.0,6,57,2,48,
Item_68,46.0,6,57,2,48,
Item_593,46.0,6,57,2,48,
Item_571,46.0,6,57,2,48,
Item_7207,46.0,6,57,2,48,
Item_4851,46.0,6,57,2,48,
Item_5134,46.0,6,57,2,48,
Item_3250,46.0,6,57,2,48,
Item_13285,46.0,6,57,2,48,
Item_8937,46.0,6,57,2,48,
Item_3108,46.0,6,57,2,48,
Item_8058,45.0,6,43,2,43,
Item_94,45.0,6,43,2,43,
Item_1853,45.0,6,43,2,43,
Item_6283,45.0,6,43,2,43,
Item_1633,45.0,6,43,2,43,
Item_2211,45.0,6,43,2,43,
Item_13454,45.0,6,43,2,43,
Item_11611,45.0,6,43,2,43,
Item_8752,45.0,6,43,2,43,
Item_8138,45.0,6,43,2,43,
Item_2217,45.0,6,43,2,43,
Item_7796,45.0,6,43,2,43,
Item_4579,45.0,6,43,2,43,
Item_7257,45.0,6,43,2,43,
Item_2056,45.0,6,43,2,43,
Item_4365,45.0,6,43,2,43,
Item_4106,45.0,6,43,2,43,
Item_3087,45.0,6,43,2,43,
Item_13144,45.0,6,43,2,43,
Item_92,45.0,6,43,2,43,
Item_12254,45.0,6,43,2,43,
Item_1622,45.0,6,43,2,43,
Item_7178,45.0,6,43,2,43,
Item_7980,45.0,6,43,2,43,
Item_4052,45.0,6,43,2,43,
Item_660,44.0,6,29,2,38,
Item_4533,44.0,6,29,2,38,
Item_1800,44.0,6,29,2,38,
Item_8750,44.0,6,29,2,38,
Item_139,44.0,6,29,2,38,
Item_91,44.0,6,29,2,38,
Item_229,44.0,6,29,2,38,
Item_3204,44.0,6,29,2,38,
Item_1952,44.0,6,29,2,38,
Item_4994,44.0,6,29,2,38,
Item_13045,44.0,6,29,2,38,
Item_6397,44.0,6,29,2,38,
Item_3248,44.0,6,29,2,38,
Item_5039,44.0,6,29,2,38,
Item_12535,44.0,6,29,2,38,
Item_11050,44.0,6,29,2,38,
Item_5166,44.0,6,29,2,38,
Item_11847,44.0,6,29,2,38,
Item_1639,44.0,6,29,2,38,
Item_1307,44.0,6,29,2,38,
Item_6054,44.0,6,29,2,38,
Item_3736,44.0,6,29,2,38,
Item_1940,44.0,6,29,2,38,
Item_3205,44.0,6,29,2,38,
Item_9008,43.0,6,14,2,32,
Item_8991,43.0,6,14,2,32,
Item_2159,43.0,6,14,2,32,
Item_11887,43.0,6,14,2,32,
Item_9646,43.0,6,14,2,32,
Item_11918,43.0,6,14,2,32,
Item_80,43.0,6,14,2,32,
Item_5866,43.0,6,14,2,32,
Item_1060,43.0,6,14,2,32,
Item_485,43.0,6,14,2,32,
Item_590,43.0,6,14,2,32,
Item_4808,43.0,6,14,2,32,
Item_3079,43.0,6,14,2,32,
Item_5055,43.0,6,14,2,32,
Item_5840,43.0,6,14,2,32,
Item_8054,43.0,6,14,2,32,
Item_11494,43.0,6,14,2,32,
Item_10159,43.0,6,14,2,32,
Item_10756,43.0,6,14,2,32,
Item_3913,43.0,6,14,2,32,
Item_4182,43.0,6,14,2,32,
Item_8578,43.0,6,14,2,32,
Item_7261,43.0,6,14,2,32,
Item_8749,43.0,6,14,2,32,
Item_5258,43.0,6,14,2,32,
Item_10230,42.0,6,00,2,27,
Item_5978,42.0,6,00,2,27,
Item_7972,42.0,6,00,2,27,
Item_2158,42.0,6,00,2,27,
Item_3582,42.0,6,00,2,27,
Item_8720,42.0,6,00,2,27,
Item_2182,42.0,6,00,2,27,
Item_7539,42.0,6,00,2,27,
Item_1773,42.0,6,00,2,27,
Item_7259,42.0,6,00,2,27,
Item_1291,42.0,6,00,2,27,
Item_7609,42.0,6,00,2,27,
Item_7855,42.0,6,00,2,27,
Item_8335,42.0,6,00,2,27,
Item_4404,42.0,6,00,2,27,
Item_7180,42.0,6,00,2,27,
Item_106,42.0,6,00,2,27,
Item_1113,42.0,6,00,2,27,
Item_10240,42.0,6,00,2,27,
Item_3350,42.0,6,00,2,27,
Item_2229,42.0,6,00,2,27,
Item_10555,41.0,5,86,2,21,
Item_10287,41.0,5,86,2,21,
Item_3104,41.0,5,86,2,21,
Item_1524,41.0,5,86,2,21,
Item_7869,41.0,5,86,2,21,
Item_4691,41.0,5,86,2,21,
Item_226,41.0,5,86,2,21,
Item_11890,41.0,5,86,2,21,
Item_220,41.0,5,86,2,21,
Item_11675,41.0,5,86,2,21,
Item_3564,41.0,5,86,2,21,
Item_8319,41.0,5,86,2,21,
Item_3269,41.0,5,86,2,21,
Item_6760,41.0,5,86,2,21,
Item_4405,41.0,5,86,2,21,
Item_1643,41.0,5,86,2,21,
Item_10627,41.0,5,86,2,21,
Item_1488,41.0,5,86,2,21,
Item_4828,40.0,5,71,2,16,
Item_11926,40.0,5,71,2,16,
Item_7854,40.0,5,71,2,16,
Item_7553,40.0,5,71,2,16,
Item_12641,40.0,5,71,2,16,
Item_1171,40.0,5,71,2,16,
Item_5310,40.0,5,71,2,16,
Item_5837,40.0,5,71,2,16,
Item_10255,40.0,5,71,2,16,
Item_11836,40.0,5,71,2,16,
Item_63,40.0,5,71,2,16,
Item_8753,40.0,5,71,2,16,
Item_7189,40.0,5,71,2,16,
Item_6286,40.0,5,71,2,16,
Item_4549,40.0,5,71,2,16,
Item_8520,40.0,5,71,2,16,
Item_3445,40.0,5,71,2,16,
Item_10448,39.0,5,57,2,11,
Item_8533,39.0,5,57,2,11,
Item_4825,39.0,5,57,2,11,
Item_1151,39.0,5,57,2,11,
Item_16,39.0,5,57,2,11,
Item_9906,39.0,5,57,2,11,
Item_8575,39.0,5,57,2,11,
Item_11155,39.0,5,57,2,11,
Item_7093,39.0,5,57,2,11,
Item_70,39.0,5,57,2,11,
Item_3925,39.0,5,57,2,11,
Item_6090,39.0,5,57,2,11,
Item_1852,39.0,5,57,2,11,
Item_9301,39.0,5,57,2,11,
Item_2381,39.0,5,57,2,11,
Item_2048,39.0,5,57,2,11,
Item_3110,39.0,5,57,2,11,
Item_7555,39.0,5,57,2,11,
Item_1627,39.0,5,57,2,11,
Item_7761,39.0,5,57,2,11,
Item_9119,39.0,5,57,2,11,
Item_8715,39.0,5,57,2,11,
Item_10434,39.0,5,57,2,11,
Item_6774,39.0,5,57,2,11,
Item_4550,39.0,5,57,2,11,
Item_3768,39.0,5,57,2,11,
Item_5763,39.0,5,57,2,11,
Item_3338,39.0,5,57,2,11,
Item_6389,38.0,5,43,2,05,
Item_11473,38.0,5,43,2,05,
Item_9609,38.0,5,43,2,05,
Item_3245,38.0,5,43,2,05,
Item_11620,38.0,5,43,2,05,
Item_596,38.0,5,43,2,05,
Item_4183,38.0,5,43,2,05,
Item_3922,38.0,5,43,2,05,
Item_11943,38.0,5,43,2,05,
Item_7224,38.0,5,43,2,05,
Item_3608,38.0,5,43,2,05,
Item_5498,38.0,5,43,2,05,
Item_12338,38.0,5,43,2,05,
Item_9772,38.0,5,43,2,05,
Item_3523,38.0,5,43,2,05,
Item_10944,38.0,5,43,2,05,
Item_7084,38.0,5,43,2,05,
Item_11226,38.0,5,43,2,05,
Item_1957,38.0,5,43,2,05,
Item_1452,38.0,5,43,2,05,
Item_4819,38.0,5,43,2,05,
Item_11555,38.0,5,43,2,05,
Item_7693,38.0,5,43,2,05,
Item_10238,38.0,5,43,2,05,
Item_12091,38.0,5,43,2,05,
Item_208,37.0,5,29,2,00,
Item_105,37.0,5,29,2,00,
Item_435,37.0,5,29,2,00,
Item_8868,37.0,5,29,2,00,
Item_95,37.0,5,29,2,00,
Item_9738,37.0,5,29,2,00,
Item_8260,37.0,5,29,2,00,
Item_10038,37.0,5,29,2,00,
Item_84,37.0,5,29,2,00,
Item_8748,37.0,5,29,2,00,
Item_9568,37.0,5,29,2,00,
Item_9726,37.0,5,29,2,00,
Item_541,37.0,5,29,2,00,
Item_10066,37.0,5,29,2,00,
Item_13142,37.0,5,29,2,00,
Item_12689,37.0,5,29,2,00,
Item_5577,37.0,5,29,2,00,
Item_1648,37.0,5,29,2,00,
Item_6694,37.0,5,29,2,00,
Item_809,37.0,5,29,2,00,
Item_1945,37.0,5,29,2,00,
Item_7034,37.0,5,29,2,00,
Item_525,37.0,5,29,2,00,
Item_11888,37.0,5,29,2,00,
Item_6285,37.0,5,29,2,00,
Item_9,36.0,5,14,1,94,
Item_1638,36.0,5,14,1,94,
Item_5311,36.0,5,14,1,94,
Item_7415,36.0,5,14,1,94,
Item_8301,36.0,5,14,1,94,
Item_3105,36.0,5,14,1,94,
Item_1527,36.0,5,14,1,94,
Item_1634,36.0,5,14,1,94,
Item_9732,36.0,5,14,1,94,
Item_7836,36.0,5,14,1,94,
Item_11504,36.0,5,14,1,94,
Item_8621,36.0,5,14,1,94,
Item_7554,36.0,5,14,1,94,
Item_7206,36.0,5,14,1,94,
Item_6674,36.0,5,14,1,94,
Item_6695,36.0,5,14,1,94,
Item_9220,36.0,5,14,1,94,
Item_11935,36.0,5,14,1,94,
Item_1631,36.0,5,14,1,94,
Item_3928,35.0,5,00,1,89,
Item_13490,35.0,5,00,1,89,
Item_4901,35.0,5,00,1,89,
Item_6055,35.0,5,00,1,89,
Item_2587,35.0,5,00,1,89,
Item_3745,35.0,5,00,1,89,
Item_2011,35.0,5,00,1,89,
Item_12141,35.0,5,00,1,89,
Item_1803,35.0,5,00,1,89,
Item_7762,35.0,5,00,1,89,
Item_8208,35.0,5,00,1,89,
Item_9725,35.0,5,00,1,89,
Item_12094,35.0,5,00,1,89,
Item_6931,35.0,5,00,1,89,
Item_4647,35.0,5,00,1,89,
Item_2252,35.0,5,00,1,89,
Item_8523,35.0,5,00,1,89,
Item_5893,35.0,5,00,1,89,
Item_2,35.0,5,00,1,89,
Item_7086,35.0,5,00,1,89,
Item_3345,35.0,5,00,1,89,
Item_9531,35.0,5,00,1,89,
Item_6523,35.0,5,00,1,89,
Item_8628,35.0,5,00,1,89,
Item_11954,35.0,5,00,1,89,
Item_4639,35.0,5,00,1,89,
Item_5483,35.0,5,00,1,89,
Item_263,35.0,5,00,1,89,
Item_10048,35.0,5,00,1,89,
Item_8203,35.0,5,00,1,89,
Item_10865,35.0,5,00,1,89,
Item_10462,35.0,5,00,1,89,
Item_6524,34.0,4,86,1,84,
Item_11684,34.0,4,86,1,84,
Item_10410,34.0,4,86,1,84,
Item_8205,34.0,4,86,1,84,
Item_5502,34.0,4,86,1,84,
Item_8863,34.0,4,86,1,84,
Item_12593,34.0,4,86,1,84,
Item_9011,34.0,4,86,1,84,
Item_11503,34.0,4,86,1,84,
Item_9352,34.0,4,86,1,84,
Item_6,34.0,4,86,1,84,
Item_7617,34.0,4,86,1,84,
Item_11286,34.0,4,86,1,84,
Item_2226,34.0,4,86,1,84,
Item_3101,34.0,4,86,1,84,
Item_5442,34.0,4,86,1,84,
Item_6764,34.0,4,86,1,84,
Item_8524,34.0,4,86,1,84,
Item_13113,34.0,4,86,1,84,
Item_13297,34.0,4,86,1,84,
Item_152,34.0,4,86,1,84,
Item_11673,34.0,4,86,1,84,
Item_9602,34.0,4,86,1,84,
Item_4991,34.0,4,86,1,84,
Item_9853,34.0,4,86,1,84,
Item_7798,34.0,4,86,1,84,
Item_3451,34.0,4,86,1,84,
Item_1891,34.0,4,86,1,84,
Item_11938,34.0,4,86,1,84,
Item_3277,33.0,4,71,1,78,
Item_12996,33.0,4,71,1,78,
Item_1522,33.0,4,71,1,78,
Item_8500,33.0,4,71,1,78,
Item_8000,33.0,4,71,1,78,
Item_12371,33.0,4,71,1,78,
Item_11931,33.0,4,71,1,78,
Item_11952,33.0,4,71,1,78,
Item_11553,33.0,4,71,1,78,
Item_1867,33.0,4,71,1,78,
Item_427,33.0,4,71,1,78,
Item_5599,33.0,4,71,1,78,
Item_83,33.0,4,71,1,78,
Item_11128,33.0,4,71,1,78,
Item_12235,33.0,4,71,1,78,
Item_3251,33.0,4,71,1,78,
Item_11419,33.0,4,71,1,78,
Item_8577,33.0,4,71,1,78,
Item_7630,33.0,4,71,1,78,
Item_5209,33.0,4,71,1,78,
Item_11011,33.0,4,71,1,78,
Item_7002,33.0,4,71,1,78,
Item_7190,33.0,4,71,1,78,
Item_9608,33.0,4,71,1,78,
Item_12831,33.0,4,71,1,78,
Item_6513,33.0,4,71,1,78,
Item_2155,32.0,4,57,1,73,
Item_8760,32.0,4,57,1,73,
Item_2273,32.0,4,57,1,73,
Item_3337,32.0,4,57,1,73,
Item_3923,32.0,4,57,1,73,
Item_6284,32.0,4,57,1,73,
Item_10839,32.0,4,57,1,73,
Item_8992,32.0,4,57,1,73,
Item_8759,32.0,4,57,1,73,
Item_8204,32.0,4,57,1,73,
Item_6293,32.0,4,57,1,73,
Item_8511,32.0,4,57,1,73,
Item_7948,32.0,4,57,1,73,
Item_6697,32.0,4,57,1,73,
Item_1922,32.0,4,57,1,73,
Item_13107,32.0,4,57,1,73,
Item_9724,32.0,4,57,1,73,
Item_3437,32.0,4,57,1,73,
Item_3466,32.0,4,57,1,73,
Item_4678,32.0,4,57,1,73,
Item_206,32.0,4,57,1,73,
Item_10279,31.0,4,43,1,67,
Item_6288,31.0,4,43,1,67,
Item_8964,31.0,4,43,1,67,
Item_8336,31.0,4,43,1,67,
Item_9481,31.0,4,43,1,67,
Item_6975,31.0,4,43,1,67,
Item_7949,31.0,4,43,1,67,
Item_9149,31.0,4,43,1,67,
Item_173,31.0,4,43,1,67,
Item_13135,31.0,4,43,1,67,
Item_10438,31.0,4,43,1,67,
Item_11936,31.0,4,43,1,67,
Item_13315,31.0,4,43,1,67,
Item_8865,31.0,4,43,1,67,
Item_3769,31.0,4,43,1,67,
Item_13131,31.0,4,43,1,67,
Item_3679,31.0,4,43,1,67,
Item_9887,31.0,4,43,1,67,
Item_12083,31.0,4,43,1,67,
Item_10160,31.0,4,43,1,67,
Item_10239,31.0,4,43,1,67,
Item_2208,31.0,4,43,1,67,
Item_176,31.0,4,43,1,67,
Item_8866,31.0,4,43,1,67,
Item_5696,31.0,4,43,1,67,
Item_3239,31.0,4,43,1,67,
Item_4993,31.0,4,43,1,67,
Item_3210,31.0,4,43,1,67,
Item_10047,31.0,4,43,1,67,
Item_2160,31.0,4,43,1,67,
Item_10306,31.0,4,43,1,67,
Item_186,31.0,4,43,1,67,
Item_8192,31.0,4,43,1,67,
Item_11375,31.0,4,43,1,67,
Item_6934,31.0,4,43,1,67,
Item_9790,31.0,4,43,1,67,
Item_6769,31.0,4,43,1,67,
Item_574,30.0,4,29,1,62,
Item_3697,30.0,4,29,1,62,
Item_1979,30.0,4,29,1,62,
Item_11269,30.0,4,29,1,62,
Item_7975,30.0,4,29,1,62,
Item_5973,30.0,4,29,1,62,
Item_7721,30.0,4,29,1,62,
Item_1590,30.0,4,29,1,62,
Item_12640,30.0,4,29,1,62,
Item_3524,30.0,4,29,1,62,
Item_5332,30.0,4,29,1,62,
Item_2185,30.0,4,29,1,62,
Item_13505,30.0,4,29,1,62,
Item_9734,30.0,4,29,1,62,
Item_5245,30.0,4,29,1,62,
Item_9323,30.0,4,29,1,62,
Item_4059,30.0,4,29,1,62,
Item_308,30.0,4,29,1,62,
Item_8530,30.0,4,29,1,62,
Item_1615,30.0,4,29,1,62,
Item_3442,30.0,4,29,1,62,
Item_8995,30.0,4,29,1,62,
Item_2197,30.0,4,29,1,62,
Item_5088,30.0,4,29,1,62,
Item_1102,30.0,4,29,1,62,
Item_11891,30.0,4,29,1,62,
Item_3270,30.0,4,29,1,62,
Item_13395,30.0,4,29,1,62,
Item_5106,30.0,4,29,1,62,
Item_10875,30.0,4,29,1,62,
Item_10731,30.0,4,29,1,62,
Item_8593,30.0,4,29,1,62,
Item_9454,30.0,4,29,1,62,
Item_8139,30.0,4,29,1,62,
Item_5237,30.0,4,29,1,62,
Item_9494,30.0,4,29,1,62,
Item_7868,30.0,4,29,1,62,
Item_10732,30.0,4,29,1,62,
Item_85,30.0,4,29,1,62,
Item_683,30.0,4,29,1,62,
Item_11884,30.0,4,29,1,62,
Item_2488,30.0,4,29,1,62,
Item_7381,30.0,4,29,1,62,
Item_11892,29.0,4,14,1,57,
Item_13,29.0,4,14,1,57,
Item_2045,29.0,4,14,1,57,
Item_7474,29.0,4,14,1,57,
Item_2465,29.0,4,14,1,57,
Item_4181,29.0,4,14,1,57,
Item_8331,29.0,4,14,1,57,
Item_3733,29.0,4,14,1,57,
Item_8582,29.0,4,14,1,57,
Item_9002,29.0,4,14,1,57,
Item_5080,29.0,4,14,1,57,
Item_4548,29.0,4,14,1,57,
Item_11138,29.0,4,14,1,57,
Item_9727,29.0,4,14,1,57,
Item_6395,29.0,4,14,1,57,
Item_13138,29.0,4,14,1,57,
Item_3209,29.0,4,14,1,57,
Item_10,29.0,4,14,1,57,
Item_5999,29.0,4,14,1,57,
Item_9885,29.0,4,14,1,57,
Item_4753,29.0,4,14,1,57,
Item_8206,29.0,4,14,1,57,
Item_3184,29.0,4,14,1,57,
Item_8121,29.0,4,14,1,57,
Item_2046,29.0,4,14,1,57,
Item_9004,29.0,4,14,1,57,
Item_8594,29.0,4,14,1,57,
Item_12833,29.0,4,14,1,57,
Item_3326,29.0,4,14,1,57,
Item_7092,29.0,4,14,1,57,
Item_4750,28.0,4,00,1,51,
Item_6588,28.0,4,00,1,51,
Item_11418,28.0,4,00,1,51,
Item_5330,28.0,4,00,1,51,
Item_11017,28.0,4,00,1,51,
Item_11933,28.0,4,00,1,51,
Item_1923,28.0,4,00,1,51,
Item_12885,28.0,4,00,1,51,
Item_78,28.0,4,00,1,51,
Item_4051,28.0,4,00,1,51,
Item_6773,28.0,4,00,1,51,
Item_4049,28.0,4,00,1,51,
Item_9585,28.0,4,00,1,51,
Item_6848,28.0,4,00,1,51,
Item_4690,28.0,4,00,1,51,
Item_1696,28.0,4,00,1,51,
Item_10705,28.0,4,00,1,51,
Item_9210,28.0,4,00,1,51,
Item_12248,28.0,4,00,1,51,
Item_13133,28.0,4,00,1,51,
Item_8547,28.0,4,00,1,51,
Item_9012,28.0,4,00,1,51,
Item_2206,28.0,4,00,1,51,
Item_7416,28.0,4,00,1,51,
Item_6005,28.0,4,00,1,51,
Item_11012,28.0,4,00,1,51,
Item_2186,28.0,4,00,1,51,
Item_6468,28.0,4,00,1,51,
Item_11940,28.0,4,00,1,51,
Item_11557,28.0,4,00,1,51,
Item_6890,28.0,4,00,1,51,
Item_5490,28.0,4,00,1,51,
Item_4644,28.0,4,00,1,51,
Item_12,28.0,4,00,1,51,
Item_10798,28.0,4,00,1,51,
Item_2243,28.0,4,00,1,51,
Item_6057,27.0,3,86,1,46,
Item_5091,27.0,3,86,1,46,
Item_4992,27.0,3,86,1,46,
Item_9397,27.0,3,86,1,46,
Item_6659,27.0,3,86,1,46,
Item_12644,27.0,3,86,1,46,
Item_8630,27.0,3,86,1,46,
Item_4367,27.0,3,86,1,46,
Item_154,27.0,3,86,1,46,
Item_4287,27.0,3,86,1,46,
Item_10442,27.0,3,86,1,46,
Item_2184,27.0,3,86,1,46,
Item_11013,27.0,3,86,1,46,
Item_8261,27.0,3,86,1,46,
